feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
518,Feature_0518,0.0019183877,0.0038872797,0.00071531424,0.000749046026612632,0.0043184524,0.00705713,0.0019183509,0.0027229062689002603,0.0024000648,0.0012030366,125.10843,False,False,2.0504639364575328e-11,6.42537782842968e-11,Mann-Whitney U,300.0,1.970124008884445e-07,0.00020174069850976717,True,-0.3299319727891156,Small,False,False
366,Feature_0366,0.024342261,0.0128900865,0.02166151,0.00886888150125742,0.03350213,0.008749999,0.031956367,0.011910905595868826,0.00915987,0.0102948565,37.629498,False,False,1.653320639436017e-08,0.0492613736430511,Mann-Whitney U,300.0,1.970124008884445e-07,0.00020174069850976717,True,-0.3299319727891156,Small,False,False
762,Feature_0762,0.08638972,0.042059433,0.080235675,0.036065271124243736,0.13949327,0.056578252,0.13638979,0.0602989736944437,0.05310355,0.056154117,61.469757,False,False,1.4955595162086215e-07,0.000803370103966575,Mann-Whitney U,301.0,2.0672259406990087e-07,0.00021168393632757849,True,-0.32936507936507936,Small,False,False
933,Feature_0933,0.052752048,0.020134425,0.05095825,0.025816255249083042,0.0827603,0.027882304,0.075240895,0.03408794291317463,0.030008249,0.024282645,56.885468,True,False,0.14525513850023752,0.00023808351251712606,Mann-Whitney U,302.0,2.1689454934622322e-07,0.00022210001853053258,True,-0.3287981859410431,Small,False,False
875,Feature_0875,0.05122886,0.028485933,0.04469607,0.021720525808632374,0.08741627,0.04170547,0.07582141,0.04184866975992918,0.03618741,0.031125337,70.638725,False,False,2.693365899437223e-07,6.847129646750705e-05,Mann-Whitney U,303.0,2.2754937276636047e-07,0.00023301055771275312,True,-0.3282312925170068,Small,False,False
662,Feature_0662,0.051231764,0.038366504,0.03926062,0.015193942002952099,0.08167095,0.052950513,0.0635793,0.028432810679078102,0.030439183,0.02431868,59.414665,False,False,4.438326220252563e-10,1.0819500008708339e-07,Mann-Whitney U,304.0,2.3870909317404234e-07,0.00024443811141021935,True,-0.3276643990929705,Small,False,False
737,Feature_0737,0.008434881,0.021802668,0.002675205,0.001415556005667895,0.011291885,0.015326473,0.0062032016,0.0053919145138934255,0.0028570034,0.0035279966,33.871292,False,False,2.0365999913986808e-12,4.836905464519406e-10,Mann-Whitney U,304.0,2.3870909317404234e-07,0.00024443811141021935,True,-0.3276643990929705,Small,False,False
86,Feature_0086,0.010270799,0.02107862,0.004246433,0.004017604689579457,0.023605328,0.03858617,0.009199141,0.011348325060680509,0.0133345295,0.004952708,129.82953,False,False,9.584680926776042e-12,8.007025085890369e-11,Mann-Whitney U,305.0,2.503967005605659e-07,0.00025640622137401947,True,-0.32709750566893425,Small,False,False
0,Feature_0000,0.021208724,0.009809272,0.019208478,0.00702520040795207,0.0362602,0.017907057,0.03145206,0.017507653683423996,0.015051475,0.012243582,70.968315,False,False,3.987986874332794e-06,4.58583842085424e-05,Mann-Whitney U,306.0,2.6263618592003904e-07,0.00026893945438212,True,-0.32653061224489793,Small,False,False
961,Feature_0961,0.14483249,0.02754897,0.1436575,0.028431609272956848,0.18488076,0.035991482,0.17872316,0.042709462344646454,0.04004827,0.03506565,27.651442,False,True,0.008268454125900833,0.13608255826472082,Mann-Whitney U,307.0,2.7545258266188376e-07,0.000282063444645769,True,-0.32596371882086167,Small,False,False
